JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2459432.570749,10.6048,0.0036,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.202,Z,,13.11771,2459432.5748318,DY PEG,BAV,STD,,,,
2459432.573665,10.6303,0.0036,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.204,Z,,13.13214,2459432.5777486,DY PEG,BAV,STD,,,,
2459432.575101,10.643,0.0036,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.204,Z,,13.09962,2459432.5791839,DY PEG,BAV,STD,,,,
2459432.576547,10.6446,0.0036,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.205,Z,,13.11028,2459432.5806308,DY PEG,BAV,STD,,,,
2459432.577982,10.6632,0.0037,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.206,Z,,13.12071,2459432.5820660,DY PEG,BAV,STD,,,,
2459432.579452,10.6708,0.0038,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.207,Z,,13.13529,2459432.5835360,DY PEG,BAV,STD,,,,
2459432.580899,10.6706,0.0037,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.208,Z,,13.13875,2459432.5849829,DY PEG,BAV,STD,,,,
2459432.582346,10.6699,0.0038,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.209,Z,,13.12914,2459432.5864297,DY PEG,BAV,STD,,,,
2459432.583671,10.6759,0.0049,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.210,Z,,13.11619,2459432.5877550,DY PEG,BAV,STD,,,,
2459432.589013,10.6617,0.0041,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.215,Z,,13.12912,2459432.5930968,DY PEG,BAV,STD,,,,
2459432.590459,10.6646,0.0041,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.217,Z,,13.14105,2459432.5945436,DY PEG,BAV,STD,,,,
2459432.591895,10.6382,0.0041,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.219,Z,,13.09786,2459432.5959789,DY PEG,BAV,STD,,,,
2459432.593341,10.6248,0.0041,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.220,Z,,13.11958,2459432.5974258,DY PEG,BAV,STD,,,,
2459432.594776,10.5933,0.0042,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.222,Z,,13.13756,2459432.5988610,DY PEG,BAV,STD,,,,
2459432.596223,10.5806,0.0042,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.224,Z,,13.12215,2459432.6003079,DY PEG,BAV,STD,,,,
2459432.597658,10.5411,0.0042,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.226,Z,,13.13193,2459432.6017431,DY PEG,BAV,STD,,,,
2459432.599105,10.5047,0.0043,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.228,Z,,13.14351,2459432.6031900,DY PEG,BAV,STD,,,,
2459432.600540,10.4421,0.0043,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.230,Z,,13.10957,2459432.6046253,DY PEG,BAV,STD,,,,
2459432.601987,10.3951,0.0044,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.232,Z,,13.10644,2459432.6060721,DY PEG,BAV,STD,,,,
2459432.603422,10.3043,0.0045,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.234,Z,,13.19411,2459432.6075074,DY PEG,BAV,STD,,,,
2459432.604869,10.2729,0.0059,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.237,Z,,13.15722,2459432.6089542,DY PEG,BAV,STD,,,,
2459432.607751,10.1832,0.0078,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.241,Z,,13.18610,2459432.6118363,DY PEG,BAV,STD,,,,
2459432.609198,10.1364,0.0069,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.244,Z,,13.14195,2459432.6132832,DY PEG,BAV,STD,,,,
2459432.610633,10.1049,0.0058,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.247,Z,,13.00749,2459432.6147185,DY PEG,BAV,STD,,,,
2459432.612068,10.0977,0.0062,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.249,Z,,13.14952,2459432.6161537,DY PEG,BAV,STD,,,,
2459432.613029,10.1243,0.0067,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.251,Z,,13.24369,2459432.6171144,DY PEG,BAV,STD,,,,
2459432.613781,10.1232,0.0069,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.253,Z,,13.19121,2459432.6178668,DY PEG,BAV,STD,,,,
2459432.614557,10.1224,0.0073,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.254,Z,,13.11635,2459432.6186423,DY PEG,BAV,STD,,,,
2459432.615320,10.1372,0.0077,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.256,Z,,13.17680,2459432.6194062,DY PEG,BAV,STD,,,,
2459432.616073,10.1649,0.0092,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.257,Z,,13.12213,2459432.6201586,DY PEG,BAV,STD,,,,
2459432.616837,10.1854,0.0092,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.259,Z,,13.13107,2459432.6209225,DY PEG,BAV,STD,,,,
2459432.617601,10.1891,0.0100,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.261,Z,,13.12802,2459432.6216865,DY PEG,BAV,STD,,,,
2459432.618364,10.2249,0.0104,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.262,Z,,13.14966,2459432.6224504,DY PEG,BAV,STD,,,,
2459432.619117,10.2793,0.0118,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.264,Z,,13.20394,2459432.6232028,DY PEG,BAV,STD,,,,
2459432.619881,10.2949,0.0216,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.266,Z,,13.01398,2459432.6239667,DY PEG,BAV,STD,,,,
2459432.623677,10.3116,0.0189,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.275,Z,,13.00089,2459432.6277632,DY PEG,BAV,STD,,,,
2459432.624429,10.3321,0.0208,,TG,WBEA,,ENSEMBLE,000-BJR-295+292,X24942KV,NEWTON_200/900MM_CANON_1100D_ISO400_60S_BORTLE4,0,1.276,Z,,13.18048,2459432.6285156,DY PEG,BAV,STD,,,,
2459433.487798,10.0871,0.0021,,TG,WBEA,,EN290SEMBLE,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.286,Z,,12.94518,2459433.4919356,DY PEG,BAV,STD,,,,
2459433.489291,10.103,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.282,Z,,12.96449,2459433.4934293,DY PEG,BAV,STD,,,,
2459433.490784,10.1352,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.279,Z,,12.96261,2459433.4949219,DY PEG,BAV,STD,,,,
2459433.492277,10.1669,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.275,Z,,12.96130,2459433.4964150,DY PEG,BAV,STD,,,,
2459433.493770,10.201,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.271,Z,,12.96544,2459433.4979081,DY PEG,BAV,STD,,,,
2459433.495275,10.2295,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.268,Z,,12.97675,2459433.4994134,DY PEG,BAV,STD,,,,
2459433.496767,10.2656,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.264,Z,,12.97068,2459433.5009060,DY PEG,BAV,STD,,,,
2459433.498261,10.2894,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.261,Z,,12.94487,2459433.5023997,DY PEG,BAV,STD,,,,
2459433.499742,10.3313,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.258,Z,,12.97518,2459433.5038807,DY PEG,BAV,STD,,,,
2459433.501224,10.353,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.255,Z,,12.97274,2459433.5053629,DY PEG,BAV,STD,,,,
2459433.502704,10.3797,0.0026,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.252,Z,,12.96783,2459433.5068433,DY PEG,BAV,STD,,,,
2459433.504187,10.3926,0.0031,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.249,Z,,12.96167,2459433.5083260,DY PEG,BAV,STD,,,,
2459433.505680,10.4288,0.0026,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.246,Z,,12.97865,2459433.5098192,DY PEG,BAV,STD,,,,
2459433.507161,10.4459,0.0025,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.244,Z,,12.97122,2459433.5113001,DY PEG,BAV,STD,,,,
2459433.508643,10.4729,0.0023,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.241,Z,,12.96594,2459433.5127823,DY PEG,BAV,STD,,,,
2459433.510125,10.4761,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.238,Z,,12.94878,2459433.5142639,DY PEG,BAV,STD,,,,
2459433.511605,10.5052,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.236,Z,,12.96101,2459433.5157448,DY PEG,BAV,STD,,,,
2459433.513098,10.5285,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.234,Z,,12.94385,2459433.5172374,DY PEG,BAV,STD,,,,
2459433.514603,10.5342,0.0025,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.231,Z,,12.96692,2459433.5187421,DY PEG,BAV,STD,,,,
2459433.516085,10.546,0.0026,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.229,Z,,12.96140,2459433.5202249,DY PEG,BAV,STD,,,,
2459433.517566,10.5578,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.227,Z,,12.96868,2459433.5217058,DY PEG,BAV,STD,,,,
2459433.519048,10.572,0.0023,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.225,Z,,12.96898,2459433.5231874,DY PEG,BAV,STD,,,,
2459433.520552,10.583,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.223,Z,,12.97736,2459433.5246916,DY PEG,BAV,STD,,,,
2459433.522034,10.5921,0.0026,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.221,Z,,12.95362,2459433.5261743,DY PEG,BAV,STD,,,,
2459433.523515,10.6081,0.0028,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.219,Z,,12.95644,2459433.5276553,DY PEG,BAV,STD,,,,
2459433.525008,10.6171,0.0031,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.218,Z,,12.96583,2459433.5291478,DY PEG,BAV,STD,,,,
2459433.526478,10.6141,0.0037,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.216,Z,,12.94360,2459433.5306184,DY PEG,BAV,STD,,,,
2459433.528006,10.6089,0.0053,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.214,Z,,12.98296,2459433.5321463,DY PEG,BAV,STD,,,,
2459433.529487,10.636,0.0056,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.213,Z,,12.95597,2459433.5336278,DY PEG,BAV,STD,,,,
2459433.529487,10.5972,0.0054,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.213,Z,,12.19377,2459433.5336278,DY PEG,BAV,STD,,,,
2459433.530969,10.5853,0.0064,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.212,Z,,12.22758,2459433.5351094,DY PEG,BAV,STD,,,,
2459433.530969,10.6189,0.0064,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.212,Z,,12.97051,2459433.5351094,DY PEG,BAV,STD,,,,
2459433.532462,10.6185,0.0077,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.210,Z,,12.21395,2459433.5366031,DY PEG,BAV,STD,,,,
2459433.532462,10.6474,0.0076,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.210,Z,,12.96585,2459433.5366031,DY PEG,BAV,STD,,,,
2459433.533944,10.5915,0.0099,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.209,Z,,12.16056,2459433.5380847,DY PEG,BAV,STD,,,,
2459433.535425,10.6028,0.0095,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.208,Z,,12.32854,2459433.5395663,DY PEG,BAV,STD,,,,
2459433.535425,10.6248,0.0093,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.208,Z,,13.08652,2459433.5395663,DY PEG,BAV,STD,,,,
2459433.547265,10.4438,0.0062,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.202,Z,,12.20976,2459433.5514067,DY PEG,BAV,STD,,,,
2459433.548759,10.3841,0.0058,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.29269,2459433.5529004,DY PEG,BAV,STD,,,,
2459433.550240,10.2931,0.0045,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.24145,2459433.5543820,DY PEG,BAV,STD,,,,
2459433.550240,10.329,0.0044,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.97294,2459433.5543820,DY PEG,BAV,STD,,,,
2459433.551721,10.241,0.0041,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.21536,2459433.5558630,DY PEG,BAV,STD,,,,
2459433.551721,10.2752,0.0040,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.96169,2459433.5558630,DY PEG,BAV,STD,,,,
2459433.553203,10.1572,0.0033,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.22243,2459433.5573445,DY PEG,BAV,STD,,,,
2459433.553203,10.1916,0.0032,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.94436,2459433.5573445,DY PEG,BAV,STD,,,,
2459433.554684,10.0871,0.0026,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.22294,2459433.5588255,DY PEG,BAV,STD,,,,
2459433.554684,10.1333,0.0024,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.97484,2459433.5588255,DY PEG,BAV,STD,,,,
2459433.556166,10.0805,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.98426,2459433.5603077,DY PEG,BAV,STD,,,,
2459433.557647,10.088,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.94756,2459433.5617892,DY PEG,BAV,STD,,,,
2459433.559129,10.0776,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.93598,2459433.5632714,DY PEG,BAV,STD,,,,
2459433.560622,10.0805,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.200,Z,,12.96368,2459433.5647639,DY PEG,BAV,STD,,,,
2459433.562127,10.1027,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.96991,2459433.5662692,DY PEG,BAV,STD,,,,
2459433.563597,10.1101,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.95959,2459433.5677392,DY PEG,BAV,STD,,,,
2459433.565078,10.1399,0.0018,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.201,Z,,12.95788,2459433.5692208,DY PEG,BAV,STD,,,,
2459433.566559,10.1772,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.202,Z,,12.94189,2459433.5707018,DY PEG,BAV,STD,,,,
2459433.568041,10.2254,0.0020,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.202,Z,,12.97503,2459433.5721839,DY PEG,BAV,STD,,,,
2459433.569521,10.2492,0.0023,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.203,Z,,12.94159,2459433.5736643,DY PEG,BAV,STD,,,,
2459433.572484,10.2964,0.0025,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.204,Z,,12.93386,2459433.5766275,DY PEG,BAV,STD,,,,
2459433.573954,10.3457,0.0023,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.205,Z,,12.95798,2459433.5780975,DY PEG,BAV,STD,,,,
2459433.575436,10.3758,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.206,Z,,12.94204,2459433.5795796,DY PEG,BAV,STD,,,,
2459433.576918,10.399,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.207,Z,,12.97741,2459433.5810612,DY PEG,BAV,STD,,,,
2459433.578400,10.4173,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.208,Z,,12.96217,2459433.5825433,DY PEG,BAV,STD,,,,
2459433.579880,10.4497,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.209,Z,,12.96207,2459433.5840238,DY PEG,BAV,STD,,,,
2459433.581350,10.456,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.211,Z,,12.95778,2459433.5854937,DY PEG,BAV,STD,,,,
2459433.582844,10.4807,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.212,Z,,12.96181,2459433.5869880,DY PEG,BAV,STD,,,,
2459433.584336,10.4913,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.213,Z,,12.97258,2459433.5884800,DY PEG,BAV,STD,,,,
2459433.585818,10.5043,0.0021,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.215,Z,,12.98196,2459433.5899622,DY PEG,BAV,STD,,,,
2459433.587299,10.5312,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.216,Z,,12.97988,2459433.5914432,DY PEG,BAV,STD,,,,
2459433.588782,10.5394,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.218,Z,,12.95809,2459433.5929259,DY PEG,BAV,STD,,,,
2459433.590262,10.5545,0.0022,,TG,WBEA,,000-BJR-288+290+000-,000-BJR-294+292,X26803DV,NEWTON_300/1200MM_CANON_200_D_ISO400_60S_GUIDING,0,1.220,Z,,12.98911,2459433.5944063,DY PEG,BAV,STD,,,,
